review,rating,place_index,sentiment
"Nhân_viên dễ_thương , quản_lí nhiệt_tình .",5,6,positive
"Nhân_viên nói_chuyện rất dễ_thương , khéo , đợi đồ ăn có lâu , nhưng mấy bạn vẫn tinh_tế hỗ_trợ khách trong lúc đợi ! Có cãi thiện tốt .",5,6,positive
"Gà ngon giòn đồ ăn khác cũm ok , nv nhiệt_tình thân_thiện , rcm mng trải nghiệm thử",5,6,positive
"mình hay lấy hàng shopee ở đây thấy cũng ok t7 , cn khách đông nên đợi lâu mình thông_cảm_đc , nhma có em nv hình_như là tên Thuỳ cũng dễ_thương nói_chuyện zuii zẻ",5,6,positive
"gà nóng giòn đồ ăn ngon , nhma t7 cn hơi đông ít chỗ ngồi nv nhiệt_tình , tinh_tế",5,6,positive
KFC đối_diện quầy tính tiền nên dễ thụ hút,5,6,positive
"Phục_vụ nhiệt_tình , nhân_viên dễ_thương",5,6,positive
Combo gà ngon rẻ phục_vụ nhiet tinh,5,6,positive
"Gà KFC ngon từ xưa g hương_vị kh thay_đổi có em_gái nv tên Thuỳ nhiệt_tình , mình tháy ẻm take care mình lắm luôn",5,6,positive
"gà nóng giòn , đồ ăn ok , nhân_viên phục_vụ nhiệt_tình .",5,6,positive
"Anh quản_lý thân_thiện , dễ_thương , noi chiện có duyên , nhiệt_tình .",5,6,positive
"Phục_vụ tốt , mọi người nên trãi nghiệm thử",5,6,positive
"Gà rất ngon và giòn , nhân_viên phục_vụ chu_đáo",5,6,positive
"Nhân_viên bán hàng vui_vẻ , bạn tên thuỳ dễ_thương",5,6,positive
"Quản_lý nói_chuyện rất khó nghe , đợi đồ ăn rất lâu , quá tệ ! Cần xem_lại thái_độ phục_vụ khách_hàng từ quản_lý đến nhân_viên .",1,6,negative
"Chỗ ngồi sạch_sẽ , gà nóng giòn ngon",5,6,positive
"Gàn rán rất ngon , phần ăn nhiều",5,6,positive
Gà ngon . Nhân_viên nhiệt_tình chu_đáo sẽ ủng_hộ dài nhé,5,6,positive
"Nhà_hàng sạch_sẽ , trang_trí noel đẹp",5,6,positive
Chizzza_ngon tuyệt,5,6,positive
"quản_lý nam thân_thiện , nhiệt_tình",5,6,positive
Không_giang đẹp đồ ăn rất ngon quản_lý và nhân_viên rất thân_thiện,5,6,positive
Rà rán rất ngon,5,6,positive
"nhân_viên quản_lý nói_chuyện bố_láo , chờ quá lâu , khi tới hỏi thì mới bắt_đầu làm",1,6,negative
"Khu ăn_uống sạch đẹp , nhân_viên thân_thiện hỗ_trợ nhiệt_tình , …",5,6,positive
Nhân_viên bán hàng nhiệt_tình,5,6,positive
Tất_cả mọi thứ điều tuyệt_vời đáng để trải nghiệm nhiều lần,5,6,positive
"đồ ăn có liền , ngon",5,6,positive
tuyệt_vời,5,6,positive
Phục_vụ lấy đơn nhanh,5,6,positive
Tốt .,5,6,positive
Ngon,5,6,positive
Gà ổn kem ngon chất_lượng phục_vụ tốt nhưng mỳ ý dỡ quá,3,6,neutral
Gà nóng ngon nhân_viên nhiệt_tình,5,6,positive
tất_cả m . n đều dễ_thương với nhân diên đầu dàng,5,6,positive
"đồ ăn ngon , nóng",5,6,positive
Ngon,5,6,positive
"Ngon , nhân_viên thái_độ tốt , mỗi tội ít bàn ghế ngồi quá",5,6,positive
"Đợi_đồ ăn siêu lâu , thiếu đồ ăn , làm_việc hời_hợt .",1,6,negative
"giao hàng nhanh , thân_thiện",5,6,positive
Gà cay ngon,5,6,positive
"Gà ngon , good",5,6,positive
Quán làm vừa lâu vừa dở,1,6,negative
Phục_vụ nhanh,5,6,positive
Phuc vu ok,5,6,positive
anh quản_lí dễ_thương,5,6,positive
Gà ngon,5,6,positive
Nhà_hàng sạch_sẽ,5,6,positive
Ga . Ngon,5,6,positive
Quản_lí dễ_thương nhiệt_tình,5,6,positive
Đồ_ăn nóng giòn,5,6,positive
"Đồ ăn ngon , giá_cả hợp_lý",5,6,positive
Nhân_viên vui_vẻ chuyên_nghiệp,5,6,positive
gà mềm ngon,5,6,positive
Ga_ngon,5,6,positive
Tốt,5,6,positive
Tệ,1,6,negative
Làm tốt lắm,5,6,positive
Được rồi,5,6,positive
"Mình vẫn hợp vị KFC hơn các hãng gà Mỹ khác . Giờ có máy_móc order hiện_đại nè . Chọn các món qua máy r in bill , sau đó chờ số và đến quầy thanh_toán / nhận hàng . . Nhân_viên hỗ_trợ nhiệt_tình , nhanh_chóng . . Chizza món mới như kiểu gà xong có lớp phô_mai ở trên , mình thấy vị không ngon vì có mùi ớt chuông ko hợp_khẩu_vị .",5,7,positive
"Không_gian tầng trệt hơi nhỏ , còn trên lầu hôm mình đến có tiệc sinh_nhật nên mình ko lên . Có 3 máy order cho khách . Sau khi order xog mình sẽ ra quầy tính tiền , và chờ lấy món . . . Mình thấy ăn tạm đc chứ chưa thực_sự xuất_sắc 😅",5,7,positive
"Gần nhà . Chi_nhánh mới của kfc . ord máy nhanh , nvien hỗ_trợ nhiệt_tình , nhưng lâu_lâu máy ord hay lỗi thanh toan . gà đây mới ngon nè . Rất hay ghé",5,7,positive
"Chỗ này gần sát nhà . Mới khai_trương nên chi_nhánh đẹp , nhiều ưu_đãi và trò_chơi . Hôm mình ghé hoá_đơn trên 89k hay nhiêu ak là được chơi trò_chơi nhận thưởng , đi tầm chiều mới có chứ đi tối quá người_ta dẹp gian trò_chơi rồi . Bé nhà mình may_mắn nhận được áo Hieuthuhai ( Hình cuối ) Trời_ơi áo dày xịn luôn nha , phần quà trị_giá nhứt trong các món . . . Hôm vẫn còn mới khai_trương nên đông khách và ồn lắm nhưng đồ ăn vẫn lên nhanh . Mình gọi 1 combo 89k và 1 phần cơm gà 39k tổng 128k cho 2 người_lớn 1 trẻ_em ăn no . Mấy bạn nhân_viên cũng nhiệt_tình thân_thiện với con_nít lắm 😊 . . Có chủ bảo_vệ sắp xe cho nữa . 10 đỉm !",5,7,positive
"Quán chất_lượng từ dịch_vụ đến nhân_viên thì khỏi bàn . Không_gian quán rộng_rãi , sạch_sẽ , thoáng mát , tiện_nghi . Nhân_viên quán nhiệt_tình thân_thiện vui_vẻ .",5,7,positive
Gà nóng vừa thỏi zừa ăn . Đồ ăn ngon . Nhân_viên nhiệt_tình . Không_gian sạch_sẽ . 10 ₫ không có nhưng,5,7,positive
Bv của cty nào không có logo bv . Không ghi vé cho khách_hàng tới ăn tại_chỗ . Nhất_là tiệc Sinh_nhật . Có dây_cáp không khóa xe nhân_viên . Khu_vực dễ bị mất xe . Đề_nghị không_dụng quạt_máy và sạc đt cá_nhân . Không hướng_dẫn cho shipper tới lấy đơn,2,7,negative
"Do đây là chi_nhánh mới nên rất mới và hiện_đại , nhân_viên vui_vẻ , có nhầm_lẫn một_chút về bill , và gia_đình mình phải đợi gần 10p dù không quá đông , nhưng đây không phải vấn_đề lớn . . Tuy_nhiên , ngày mình dùng_bữa tại đây thì trên lầu đang tổ_chức tiệc sinh_nhật , và âm_thanh cực_kỳ lớn , phải nói là cực_kỳ to , tiếng la_hét , tiếng nhạc siêu to khổng_lồ khiến mình rất phiền . Và dù đi xuống dưới âm_thanh bên trên vẫn rất ồn . . Thiết_nghĩ KFC nên có những hạn_chế nhất_định để tránh làm_phiền khách không dự sinh_nhật như mình .",3,7,neutral
"Mì Ý KFC mãi đỉnh . Sợi mì ngon , nước sốt vừa đủ , cắn vào miếng gà quay đậm_đà , thêm hương_vị tender thơm ngọt , bổ_sung cho nhau , hoà_quyện với nhau , mỹ vị là đây !",5,7,positive
Quản_lý và nhân_viên ở đây ok cực_kỳ . Thanh_toán bị lỗi mà bạn ấy cứ xin_lỗi mình miết ( mặc_dù lỗi ko phải của bạn ) . Ngoài_ra KFC nâng_cấp màn_hình tự order rất tiện_lợi . Ae nên ăn thử trải nghiệm nhé,5,7,positive
Order và thanh_toán nhanh_chóng . Cửa_hàng sạch sẻ và thoáng . Nhân_viên hỗ_trợ nhanh,5,7,positive
"Nhà_hàng mới khai_trương đẹp lắm . Đông_vậy mà máy_lạnh phà phà lạnh run người 🥹 . Gà giòn nóng_hổi . Mình đợi phần ăn 1 ' hơn xíu thôi là có rồi . Nhân_viên nhiệt_tình , thân_thiện qó tròi 💯 💯 💯 💯",5,7,positive
"Nhân_viên nhiệt_tình , dễ_thương . Đồ ăn ngon , làm nhanh_chóng . Đi làm cả ngày về đang đói tắp vô ăn đại mà ngon nha",5,7,positive
Quán đẹp không_gian rộng_rãi thoáng mát . Nhân_viên thân_thiện . Nên đến ạ,5,7,positive
Đồ ăn_ở đây rất ngon mà phục_vụ lại nhanh nữa không_gian thì mát_mẻ sạch_sẽ,5,7,positive
"Miếng gà nhỏ_xíu , nhỏ bằng 1 / 2 chỗ khác . Nước_ngọt thì đá quá trời ,",1,7,negative
"Dịch_vụ hơi lề_mề nha mặc_dù chỉ có 1 mình mình order , chậm_chạp sai thao_tác bill phải đứng đợi k hiểu sao rất rất chậm_chạp , nhân_viên làm_việc như trên mây",1,7,negative
"Không_gian thoáng mát , nhân_viên nhiệt_tình , đồ ăn hợp_khẩu_vị",5,7,positive
ok nhân_viên thân_thiện lên món khá nhanh,5,7,positive
"Món ăn rất tuyệt cộng với nhân_viên phục_vụ thân_thiện , nhiệt_tình",5,7,positive
Tôi rất đồng_ý với cách phục_vụ của quán và nhân_viên quán Đặt Biệt là Nhân_Viên nữ Ánh_Lính,5,7,positive
"Nhân_Viên Kim_Ngân sự nhiệt_tình và đam_mê của bạn thực_sự bùng cháy trong từng hành_động . . Bạn không chỉ làm_việc , bạn còn truyền_cảm_hứng với cả một trái_tim rực lửa . Vỏ giòn_rụm , thịt mềm ngọt , gia_vị thấm_đẫm đến từng sợi gân ! Quá đỉnh_cao . Miếng gà này giòn_tan như tiếng pháo_hoa nổ trong miệng , cay nhẹ mà thấm như ngọn lửa đốt cháy vị_giác . Ăn một miếng mà cứ như đang thưởng_thức bữa tiệc của các vị thần , đỉnh_cao của gà rán đây chứ đâu . Gà rán này không chỉ ngon , mà nó còn khiến mình cảm_giác như đang ôm trọn một cơn bão lửa đầy mê_hoặc . Mỗi miếng gà là một cú nổ hương_vị , giòn_rụm bên ngoài , mềm ngọt bên trong , khiến mình không_thể ngừng tay . Gà rán này đúng là thứ làm mình mê_mẩn , ăn xong một miếng là muốn ăn cả xô luôn . Hương_vị này thực_sự làm người_ta không lối_thoát , gà rán của đỉnh_cao là đây",5,7,positive
chị nhân_viên kim_ngân pv quá đã cho . Gà rán này đúng là bùng_nổ gương vị cắn 1 miếng mà như cả_thể giới rực lửa trong miệng ❤ ️ 😍 😍 😍 😍,5,7,positive
"Nhân_viên Kim_Ngân nhiệt_tình trình_độ cao có lòng nhân_hậu , xây chùa . Mùi thơm của món gà rán này đúng là khiến người_ta phải mê_mẩn , chưa ăn mà đã cảm_thấy cả thế_giới như dừng lại vì hương_vị tuyệt_hảo này . Chỉ cần ngửi mùi thôi cũng đủ biết đây là tuyệt_tác ! Hương thơm nồng_nàn , quyến_rũ từng sợi khứu_giác . Lớp vỏ gà giòn_tan , cắn một miếng là nghe tiếng rôm rốp đầy thỏa_mãn , cảm_giác như đang nhai cả niềm vui . Độ giòn này thật_sự là đỉnh_cao ! Lớp vỏ giòn_rụm ôm trọn miếng thịt ngọt mềm bên trong , chỉ có_thể gọi là hoàn_hảo",5,7,positive
"Nhân_viên nhiệt_tình , thân_thiện . Món ăn ngon",5,7,positive
"Nên thử nha , gà ngon , nhân_viên nhiệt_tình",5,7,positive
"Nhân_viên Kim_Ngân đã kéo tôi dậy từ vực thẩm nhờ cô ấy tôi mới có động_lực và sức_mạnh để bước tiếp cảm_ơn nhân_viên Kim_Ngân . Huyền_Thoại_Gà Rán . Thơm_thế này , giòn thế này , ai mà ngừng ăn được chứ ? Đây đúng là món gà rán không chỉ ngon mà còn khiến người_ta cứ muốn ăn mãi . Một_khi đã cắn vào lớp vỏ giòn_rụm , thơm_lừng này , thì không ai có_thể dừng lại được . Đúng là món ăn gây nghiện đỉnh_cao",5,7,positive
Không_gian nhà_hàng mới xây nên sạch_sẽ,5,7,positive
"Nói_chung là lần đầu đi , nhưng mà gà chiên giòn thật , thơm nhé . Để lần sau rủ nguyên team bạn đi ăn cùng 😁 ☺ ️ ❤ ️ . Dịch_vụ , nhân_viên ở đây phục_vụ rất tử_tế nha , 10đ ko có nhưng",5,7,positive
"Quán phục_vụ đồ ăn rất nhanh , không_gian rộng_rãi và nv nhiệt_tình . Nên ghé nha_mng",5,7,positive
"Đồ ăn ngon , nhân_viên dễ_thương xỉu , ra món nhanh cực luôn , sạch_sẽ thoáng mát rất đáng trãi nghiệm nhaaa , sẽ quay lại vào một ngày gần nhất",5,7,positive
"Đồ ăn ngon nhân_viên phục_vụ rất nhiệt_tình , ngồi trên tầng ăn gà rán và ngắm đường_phố cự chill",5,7,positive
"nhân_viên dễ_thương nhiệt_tình , gà ra nhanh , ngon , nói_chung là so good",5,7,positive
Quán nhanh . Ok . Nhân_viên dễ_thương,5,7,positive
"Nhân_viên dễ_thương , thân_thiện , phục_vụ nhanh , đồ ăn ngon",5,7,positive
"Nhân_viên thân_thiện , đồ ăn thấm gia_vị , nhà_hàng mát_mẻ và sạch_sẽ .",5,7,positive
"ngon , hôm đó mình đi có tiệc sinh_nhật vui , tuy đông nhưng nhân_viên vẫn phục_vụ rất nhanh_chóng và nhiệt_tình , ưng .",5,7,positive
"Quán rộng_rãi , thoáng mát sạch_sẽ . Làm đồ nhanh , giá rẻ , nhân_viên thân_thiện , nhiệt_tình .",5,7,positive
"Đồ ăn ngon , nhân_viên siêu dễ_thương , món ăn ra rất nhanh , không_gian thoáng mát sạch_sẽ , rất đáng để trãi nghiệm",5,7,positive
"gà ở đây ngon vch , chắc sẽ ăn tới cuối đời luôn , tiệm mới khai_trương nma nhân_viên take care khách rất ok , rất hài_lòng",5,7,positive
"Đã đến và trải nghiệm thấy sạch_sẽ đồ ăn ngon , phục_vụ tốt chu_đáo",5,7,positive
"Đồ ăn tươi mới , nhân_viên Kim_Ngân_nhiệt_huyết nồng_cháy , bốc_lửa như gà mới ra_lò",5,7,positive
"quán mới mở , sạch đẹp , vị_trí thuận_tiện , nhân_viên nhiệt_tình và phục_vụ phần ăn khá nhanh . sẽ đến ủng_hộ tiếp",5,7,positive
"Đồ ăn ngon hết nước_chấm , giờ nhắc lại thèm nhỏ dãi luôn , nhân_viên hoà_đồng dễ_thương nói_chuyện dễ nghe dễ mến 🫶 …",5,7,positive
"Đồ ăn ngon . Nhân_viên dễ_thương , thân_thiện .",5,7,positive
"Gà nóng giòn ngon , nhân_viên thân_thiện , không_gian thoáng mát sạch_sẽ",5,7,positive
"Nhân_viên dễ_thương , nhiệt_tình . Đồ ăn ngon",5,7,positive
"Ngon sạch_sẽ , nhân_viên Kim_Ngân nhiệt_tình nhanh nhẹ , nồng_cháy trong công_việc",5,7,positive
"Món ăn ngon , nhân_viên phục_vụ vui_vẻ , rất hài_lòng",5,7,positive
"Không_gian sạch_sẽ , nhân_viên nhiệt_tình , đồ ăn ra món nhanh và nóng . Nói_chung là chưa thấy điểm gì để chê",5,7,positive
"quán ăn khá là ok ạ , nhân_viên vui_vẻ",5,7,positive
"Nhân_viên dễ_thương , đồ ăn ngon , sạch_sẽ",5,7,positive
"thoáng máy sạch_sẽ , nvien thái_độ tốt , pvu nhiet tình món ăn cũng vừa_miệng . sẽ quay lại ạ",5,7,positive
"Không_gian quán rộng_rãi , sạch_sẽ , nhân_viên thân_thiện , sẽ quay lại quán vào thời_gian gần nhất",5,7,positive
"Nhân_viên ở đây dễ_thương xỉu , phục_vụ nhiệt_tình chu_đáo , đồ ăn ngon ...",5,7,positive
Nhà_hàng sạch đẹp thoáng mát đồ ăn hợp_khẩu_vị nhân_viên thân_thiện,5,7,positive
"Nhà_hàng thoáng mát , nhân_viên vui_vẻ , đồ ăn ngon nóng hỏi",5,7,positive
Canh rong biển rất nguội . Bột nêm và rau đông_lạnh dính chùm vào nhau luôn . Tiệm mới mở nên mọi người chú_ý lại nha . Sẽ vẫn đến lần sau .,4,7,positive
"Nhân_viên phục_vụ làm_việc rất nhanh_chóng , gọi món lên còn nóng_hổi , nên ghé trải nghiệm nhé",5,7,positive
"gà ăn ngon , quán sạch_sẽ , nhân viện nhiệt_tình , sẽ ủng_hộ dài_dài",5,7,positive
"Bạn nhân_viên bán hàng cho mình rất nhiệt_tình và dễ_thương , nhà_hàng sạch_sẽ thoáng mát",5,7,positive
"Quán đẹp , nhân_viên rất chu_đáo , gà không bị khô , mấy đứa nhỏ nhà rất thích",5,7,positive
"Quán phục_vụ cũng okii , món ăn khá ngon nên ăn cũng được nhé",5,7,positive
"Quán mới mở , sạch sẻ , thoáng mát , quán có bạn nhân_viên tên Đoan_Trang rất nhiệt_tình , dễ_thương với khách",5,7,positive
Nhân_viên nhiệt_tình chu_đáo dễ_thương vui_vẻ nên qua đây,5,7,positive
"Phục_vụ nhiệt_tình , đồ ăn đa_dạng , ngon",5,7,positive
"lần trc ghé ăn đồ ăn ngon giá hợp_lý , bạn nhân_viên ánh linh dễ_thương tận_tình lắm nha",5,7,positive
"Quán ăn rất ok , nhân_viên phục_vụ dễ_thương 🫶",5,7,positive
"Quán rất ngon , nv cũng rát ngon . Đặc_biệt là bạn nv NTT",5,7,positive
Món ăn ngon nhân_viên nhiệt_tình với khách_hàng,5,7,positive
"Cửa_hàng sạch_sẽ , nhân_viên nhiệt_tình và gà cũng ngon nữa",5,7,positive
"Không_gian sạch đẹp , nhân_viên thân_thiện nhiệt_tình , món ăn lên nhanh , hình_thức đẹp . 10 điểm .",5,7,positive
"Món ăn ngon , nhân_viên thân_thiện , khu_vực mát_mẻ",5,7,positive
Đồ ăn ngonnn . Nhân_viên phục_vụ nhiệt_tình . Không_gian thoáng mát,5,7,positive
"Đồ ăn ngon , nhà_hàng sạch_sẽ , nên ghé ăn thử nhaaa",5,7,positive
"Nhà_hàng sạch đẹp , thoáng mát . Gà nâud rất ngon và vừa miennengj . Gud_job",5,7,positive
"Gà rán giòn ngon chất_lượng , nhiên viên dth và nhiệt_tình",5,7,positive
"Gà ngon nhân_viên nhiệt_tình , không giận mát_mẻ",5,7,positive
"Chi_nhánh mới mở nhìn đẹp thật , nhân_viên phục_vụ lễ_phép , gà thì không bị khô",5,7,positive
"Chị nhân_viên Kim_Ngân phục_vụ nhiệt_tình , hòa đồng vui_vẻ",5,7,positive
Nhân_viên nhiệt_tình món ngon không_gian thoáng mát,5,7,positive
"Trải nghiệm tốt , nhà_hàng sạch_sẽ , đẹp , đồ ăn ngon",5,7,positive
